r2,r2_ceiled,nat_ed,eco_ed,model_ed,data_ed,eco_alignment,eco_alignment_strength,model_alignment,model_alignment_strength,data_alignment,data_alignment_strength,ambient,n_samples,resolution
0.3652957102399422,0.624306163679098,2,2,5.2565819214561555,100,nat,1,nat,0.7129901098037483,,,100,1000,0.1
0.15759226869946874,0.2662532544857339,2,2,5.388568790741152,100,nat,1,nat,0.08411915638644696,,,100,1000,0.1
0.20213574016843924,0.3430535040725212,2,2,5.607383094486295,100,nat,1,nat,0.11742035060086042,,,100,1000,0.1
0.40539451566561246,0.6789487398562937,2,2,5.371841141456373,100,nat,1,nat,0.6558016001222022,,,100,1000,0.1
0.12604715388140098,0.21399892295795528,2,2,3.969568749573791,100,nat,1,nat,0.059475308567970675,,,100,1000,0.1
0.3500198272891971,0.5903941437669984,2,2,5.9085902744370555,100,nat,1,nat,0.4456326629312459,,,100,1000,0.1
0.4362061297913576,0.73428189781359,2,2,4.262180395993086,100,nat,1,nat,0.7130225697223225,,,100,1000,0.1
0.3359838523157995,0.5739680748257417,2,2,5.987088376006957,100,nat,1,nat,0.22967591257056275,,,100,1000,0.1
0.2713323157842505,0.4557932655554684,2,2,4.551651854870824,100,nat,1,nat,0.2579595617381034,,,100,1000,0.1
0.23732342382527336,0.40600803259411894,2,2,3.152265257839133,100,nat,1,nat,0.4895860923408871,,,100,1000,0.1
0.16335511181040538,0.27589296086499765,2,2,3.3053892584827698,100,nat,1,nat,0.12290575132006021,,,100,1000,0.1
0.021974793635747898,0.03697945865527063,2,2,3.997256831696236,100,nat,1,nat,0.004769572747327588,,,100,1000,0.1
0.45672975870220484,0.7791631662439014,2,2,3.028030805335347,100,nat,1,nat,0.8994492963761072,,,100,1000,0.1
0.28698392732109973,0.4900820653525255,2,2,4.236048382358209,100,nat,1,nat,0.4164852332385678,,,100,1000,0.1
0.4027602742932415,0.6904105026438755,2,2,4.950392156837042,100,nat,1,nat,0.696307068622319,,,100,1000,0.1
0.3977714354047862,0.6672392412739174,2,2,5.907111400195376,100,nat,1,nat,0.8017420934013315,,,100,1000,0.1
0.24410171119496415,0.41021187048812063,2,2,4.501207966778673,100,nat,1,nat,0.22174110411458603,,,100,1000,0.1
0.1472231707219522,0.2504819304797967,2,2,3.3701532753528176,100,nat,1,nat,0.15195028301059288,,,100,1000,0.1
0.19977898675807715,0.3398887486853223,2,2,5.097519066370358,100,nat,1,nat,0.11531068867895011,,,100,1000,0.1
0.14575395798077292,0.24523198112171984,2,2,4.480914666127777,100,nat,1,nat,0.016442343908759982,,,100,1000,0.1
0.309413922565204,0.531412482899427,2,2,4.534192741688716,100,nat,1,nat,0.4875283455673951,,,100,1000,0.1
0.25153812989095686,0.4190090337118765,2,2,3.7555122553700704,100,nat,1,nat,0.3143758321305212,,,100,1000,0.1
0.34462913783001425,0.5916940007114446,2,2,4.059619886136662,100,nat,1,nat,0.5066502871182561,,,100,1000,0.1
0.13171852082828586,0.22588188693100722,2,2,5.638550139829062,100,nat,1,nat,0.02905009043755591,,,100,1000,0.1
0.2985987024431444,0.5141508796730656,2,2,5.8621160536702455,100,nat,1,nat,0.22217052283891248,,,100,1000,0.1
0.31098045828037507,0.5212722549246049,2,2,4.049423373075137,100,nat,1,nat,0.4090745172657708,,,100,1000,0.1
0.032770909200659476,0.05621038102410871,2,2,3.7319497271191207,100,nat,1,nat,0.06594454691153995,,,100,1000,0.1
0.2219524888198545,0.37460149685662125,2,2,5.930156963006046,100,nat,1,nat,0.10923349481189515,,,100,1000,0.1
0.11784195021555674,0.19755163289390182,2,2,3.4096888679028403,100,nat,1,nat,0.13285998201769023,,,100,1000,0.1
0.25318718402688634,0.4340500120356705,2,2,3.8845597091259454,100,nat,1,nat,0.28441189273353784,,,100,1000,0.1
0.23092470066089896,0.3846684356443337,2,2,4.66529174303134,100,nat,1,nat,0.19322263480643243,,,100,1000,0.1
0.3273848084809679,0.5559321430624761,2,2,3.544949741709005,100,nat,1,nat,0.5862498442665037,,,100,1000,0.1
0.31316707391578774,0.533869643427524,2,2,4.771742422794396,100,nat,1,nat,0.3258843736258128,,,100,1000,0.1
0.11779910719690422,0.2005536855974211,2,2,3.2047420431306817,100,nat,1,nat,0.2567311136400646,,,100,1000,0.1
0.12541694085427324,0.21708745900825047,2,2,3.7080714440658795,100,nat,1,nat,0.08243386533534991,,,100,1000,0.1
0.19243218891798022,0.3271597944797672,2,2,3.4372431175558376,100,nat,1,nat,0.27570386589562923,,,100,1000,0.1
0.1318147880460668,0.22291713601738802,2,2,5.884146209433302,100,nat,1,nat,0.05719734322554726,,,100,1000,0.1
0.08076654201153506,0.13477655815505088,2,2,3.3052282619364197,100,nat,1,nat,0.12780486746236652,,,100,1000,0.1
0.43335972655414723,0.724705729492669,2,2,3.772126925274819,100,nat,1,nat,0.9825098724248681,,,100,1000,0.1
0.03222926415610273,0.05358096354921377,2,2,3.6674053241468574,100,nat,1,nat,0.028466933043888254,,,100,1000,0.1
0.3795099147050367,0.6579458935799194,2,2,4.433310671775867,100,nat,1,nat,0.8217457841703569,,,100,1000,0.1
0.23568633425562063,0.4015669807474287,2,2,3.3184642639924955,100,nat,1,nat,0.3715632565157575,,,100,1000,0.1
0.16466684588205233,0.2699255641887175,2,2,3.8445464902198174,100,nat,1,nat,0.14096277141352842,,,100,1000,0.1
0.37177330281740856,0.6270525161750993,2,2,5.521381579995315,100,nat,1,nat,0.5704031634273719,,,100,1000,0.1
0.17739704417314792,0.3006903300233789,2,2,3.081881974707257,100,nat,1,nat,0.32280400628488104,,,100,1000,0.1
0.329826470361119,0.5584680810424333,2,2,4.813402705769485,100,nat,1,nat,0.4275227171317175,,,100,1000,0.1
0.20812612535367284,0.35017973260637864,2,2,3.901898677306537,100,nat,1,nat,0.1559448691022134,,,100,1000,0.1
0.2077762204690543,0.3526490004761435,2,2,3.4855645731678124,100,nat,1,nat,0.28027840545269345,,,100,1000,0.1
0.16074369329383784,0.2647023381780214,2,2,4.597028014290678,100,nat,1,nat,0.03026121710140295,,,100,1000,0.1
0.160992448217851,0.2717429540263728,2,2,4.563490248079085,100,nat,1,nat,0.08312622010824444,,,100,1000,0.1
0.2959760111730761,0.507048764001416,2,2,5.377375005228357,100,nat,1,nat,0.2383731282921645,,,100,1000,0.1
0.2651349408044114,0.4524225030425731,2,2,3.3449850589523,100,nat,1,nat,0.6610876362054625,,,100,1000,0.1
0.30849264929196935,0.5259835423351275,2,2,4.827970062840775,100,nat,1,nat,0.3122277583089368,,,100,1000,0.1
0.2550101244643402,0.433191970120692,2,2,3.007644662196998,100,nat,1,nat,0.3206104560213451,,,100,1000,0.1
0.21422870911755781,0.3696809848616757,2,2,3.0111805170160526,100,nat,1,nat,0.3641282092278877,,,100,1000,0.1
0.2413781760830214,0.40744060325751935,2,2,4.085466065031715,100,nat,1,nat,0.2174505103544111,,,100,1000,0.1
0.26594249457847036,0.4484323453980134,2,2,4.714849554944989,100,nat,1,nat,0.2397075618426393,,,100,1000,0.1
0.4072895357378481,0.6907874607510359,2,2,4.676492691575656,100,nat,1,nat,0.7489071421635312,,,100,1000,0.1
0.22775474690048875,0.37648714307776354,2,2,3.0355388704295634,100,nat,1,nat,0.2601340222855564,,,100,1000,0.1
0.1666545407701633,0.27808597132348517,2,2,5.844297792060291,100,nat,1,nat,0.0773415275379955,,,100,1000,0.1
0.3882892579105712,0.6692683513887251,2,2,3.583953699061775,100,nat,1,nat,0.8450591961622256,,,100,1000,0.1
0.23360139966009336,0.3930584299549026,2,2,4.553118152089569,100,nat,1,nat,0.19064000565700123,,,100,1000,0.1
0.1586437550511928,0.26555965122154307,2,2,4.273273560302641,100,nat,1,nat,0.1109603079492052,,,100,1000,0.1
0.1375979583741989,0.23305536269950258,2,2,4.290789116335135,100,nat,1,nat,0.044753934611909796,,,100,1000,0.1
0.38678062394963614,0.6605458486518426,2,2,3.288694619630244,100,nat,1,nat,0.8662457272256245,,,100,1000,0.1
-0.007655860856249872,-0.013140375307568748,2,2,3.3334134770112414,100,nat,1,nat,0.028965438422524414,,,100,1000,0.1
0.29479577148016045,0.49885675388578155,2,2,4.018840034332117,100,nat,1,nat,0.2532389891193698,,,100,1000,0.1
0.02496895578107268,0.04234687711723926,2,2,4.814949914292368,100,nat,1,nat,0.023867256148634386,,,100,1000,0.1
0.28565168125128265,0.47652224635726714,2,2,5.139774075196325,100,nat,1,nat,0.19544599376582794,,,100,1000,0.1
0.2994236962451402,0.49881345379408276,2,2,5.172094402744321,100,nat,1,nat,0.33291584580352707,,,100,1000,0.1
0.03940896779460337,0.06651920137671753,2,2,4.085185972004151,100,nat,1,nat,0.09683502751121054,,,100,1000,0.1
0.18530637774483555,0.30955793335724097,2,2,3.170289671382535,100,nat,1,nat,0.24142036840789094,,,100,1000,0.1
0.4069006019136339,0.6921317858054358,2,2,4.953201881121349,100,nat,1,nat,0.43004086024635546,,,100,1000,0.1
0.3039209885597995,0.5091268893810128,2,2,3.4064239337647346,100,nat,1,nat,0.3873748844275907,,,100,1000,0.1
0.40181406773343736,0.6811984259437152,2,2,5.067505161444116,100,nat,1,nat,0.9480078790540595,,,100,1000,0.1
0.3400474739100464,0.5796816289694592,2,2,5.892571428330176,100,nat,1,nat,0.36738847432672905,,,100,1000,0.1
0.4243286951211028,0.7169488964105428,2,2,5.66611977677973,100,nat,1,nat,0.6194684488260196,,,100,1000,0.1
-0.03410271920098617,-0.0584039481444237,2,2,3.514276119911661,100,nat,1,nat,0.0648261514375561,,,100,1000,0.1
0.07664304919301658,0.12783230962766476,2,2,3.408920315458696,100,nat,1,nat,0.15329821172577884,,,100,1000,0.1
0.023754000241310975,0.03996080382223296,2,2,4.141029433444745,100,nat,1,nat,0.010475556337839587,,,100,1000,0.1
0.16109394823802897,0.27196741006830855,2,2,4.260327301037364,100,nat,1,nat,0.1698033397858204,,,100,1000,0.1
0.29578709571855116,0.5121326825728533,2,2,3.7601134371282483,100,nat,1,nat,0.6342318462639218,,,100,1000,0.1
0.00937497321621412,0.015709875791379703,2,2,3.0876415219306073,100,nat,1,nat,0.07919842943430577,,,100,1000,0.1
0.17379431713410584,0.2923662737526503,2,2,3.503918781157306,100,nat,1,nat,0.1705736151220585,,,100,1000,0.1
0.25261348068490763,0.4383136207002353,2,2,4.977634913906329,100,nat,1,nat,0.3840068496182747,,,100,1000,0.1
0.09081896587646084,0.15450227636621622,2,2,3.3977251147686682,100,nat,1,nat,0.12139798301092353,,,100,1000,0.1
0.08060800281961553,0.1361271511856307,2,2,4.249256673991771,100,nat,1,nat,0.07160183746646853,,,100,1000,0.1
0.10501192087651295,0.17471092761743814,2,2,3.7739676200111583,100,nat,1,nat,0.07215070826573311,,,100,1000,0.1
0.11918928468263608,0.20338118829473495,2,2,3.0854141827216965,100,nat,1,nat,0.16433702108407566,,,100,1000,0.1
0.29358656537794076,0.49362452016026803,2,2,4.3375254650999695,100,nat,1,nat,0.37117363373471113,,,100,1000,0.1
0.3912442733370723,0.647292912252518,2,2,5.014078344526342,100,nat,1,nat,0.47716631851933955,,,100,1000,0.1
0.0707196077837123,0.11950479322623296,2,2,3.520491845856666,100,nat,1,nat,0.02237459377426776,,,100,1000,0.1
0.3614119527907862,0.6173695745156269,2,2,4.005822606146824,100,nat,1,nat,0.8147148176818162,,,100,1000,0.1
0.3764036553308141,0.6345093780607417,2,2,4.885722339332855,100,nat,1,nat,0.4644695306287586,,,100,1000,0.1
0.35695078723766543,0.6169563994995657,2,2,3.8055805588463656,100,nat,1,nat,0.5570878583661355,,,100,1000,0.1
0.41698037554786377,0.7141427125364695,2,2,4.3896875516081035,100,nat,1,nat,0.6883104287366837,,,100,1000,0.1
0.10525306521526409,0.17560435482596326,2,2,3.8638340109470564,100,nat,1,nat,0.12628215755466055,,,100,1000,0.1
-0.01241169003552133,-0.02094382919200255,2,2,3.4774353859517806,100,nat,1,nat,0.03561076939626162,,,100,1000,0.1
0.44185516619473925,0.7372235701709282,2,2,5.706910904609438,100,nat,1,nat,0.8663813355445517,,,100,1000,0.1
0.11322650696385442,0.19068163146937306,2,2,5.924417775476248,100,nat,1,nat,0.05920574847610838,,,100,1000,0.1
