layer,score,score_error,model,benchmark,effective_dimensionality_dataset,effective_dimensionality_imagenet,region
layer4.1.relu,0.10600518899394162,0.0005390270075502396,resnet18-cmc-pool-1000components,dicarlo.MajajHong2015.IT.public-rdm,30.464680611710627,73.79407754805352,IT
encode_1,0.006149128466849618,0.0003261623263470418,resnet18-supervised-1000components,dicarlo.MajajHong2015.V4.public-rdm,18.064687399164562,89.97359217845607,V4
encode_1.conv,0.005783364837151473,0.00045071956341795214,resnet18-supervised-1000components,dicarlo.MajajHong2015.V4.public-rdm,10.904449143886053,100.2374844587045,V4
encode_2,0.0053497336353090655,0.00025925720258298987,resnet18-supervised-1000components,dicarlo.MajajHong2015.V4.public-rdm,24.531935002152895,276.181491240111,V4
encode_3,0.005105842165385327,0.00027190757544134344,resnet18-supervised-1000components,dicarlo.MajajHong2015.V4.public-rdm,44.643707289236325,623.8813004925357,V4
encode_4,0.006365699130330689,0.00023918062207077266,resnet18-supervised-1000components,dicarlo.MajajHong2015.V4.public-rdm,51.701035956848,525.4846251732583,V4
encode_5,0.007807046589335567,0.00017262395278677686,resnet18-supervised-1000components,dicarlo.MajajHong2015.V4.public-rdm,75.85653414397834,676.2756978212252,V4
encode_6,0.015259108510787513,0.00023875951184362522,resnet18-supervised-1000components,dicarlo.MajajHong2015.V4.public-rdm,66.62226863073352,359.13919457947935,V4
encode_7,0.01370950810302269,0.00028093632359521624,resnet18-supervised-1000components,dicarlo.MajajHong2015.V4.public-rdm,59.454407384286576,439.2157757851501,V4
encode_8,0.023995192156085678,0.00035887421666337736,resnet18-supervised-1000components,dicarlo.MajajHong2015.V4.public-rdm,60.12960674644942,427.5878502889277,V4
encode_9,0.024842261618658334,0.00028523782995519873,resnet18-supervised-1000components,dicarlo.MajajHong2015.V4.public-rdm,44.78600237621766,313.8762749108132,V4
encode_3,0.003171560060529681,0.0002942676757113747,resnet18-supervised-pool-1000components,dicarlo.MajajHong2015.V4.public-rdm,22.524721754170734,22.632205016444864,V4
encode_5,0.003941117440360051,0.000193282845935661,resnet18-supervised-pool-1000components,dicarlo.MajajHong2015.V4.public-rdm,80.863369591011,61.26193023366035,V4
encode_7,0.015240487753290097,0.00021169874849254693,resnet18-supervised-pool-1000components,dicarlo.MajajHong2015.V4.public-rdm,122.84291829187379,91.76927113928039,V4
encode_9,0.023041785222211317,0.000314608241464167,resnet18-supervised-pool-1000components,dicarlo.MajajHong2015.V4.public-rdm,47.379770179924606,155.8459847659157,V4
encode_1,0.006838800513532276,0.0003522498185204607,resnet18-la-1000components,dicarlo.MajajHong2015.V4.public-rdm,15.629796407496077,57.01257891167812,V4
encode_1.conv,0.005420684427203251,0.0004615291770002154,resnet18-la-1000components,dicarlo.MajajHong2015.V4.public-rdm,8.888408951335759,52.489866273237894,V4
encode_2,0.004258758507789785,0.0002983954565114887,resnet18-la-1000components,dicarlo.MajajHong2015.V4.public-rdm,16.242131137336656,216.9292577130078,V4
encode_3,0.0048255095002661666,0.0003066770614343852,resnet18-la-1000components,dicarlo.MajajHong2015.V4.public-rdm,45.002326950180695,627.9908497171853,V4
encode_4,0.00592308770219105,0.00023973819443694628,resnet18-la-1000components,dicarlo.MajajHong2015.V4.public-rdm,48.755410326187096,454.6930603965079,V4
encode_5,0.006485790755823486,0.00021907060283982285,resnet18-la-1000components,dicarlo.MajajHong2015.V4.public-rdm,52.962814571194905,560.4546395422608,V4
encode_6,0.009136112443238543,0.0002508478917055904,resnet18-la-1000components,dicarlo.MajajHong2015.V4.public-rdm,43.07809806383003,241.50848101711287,V4
encode_7,0.009902838294374026,0.00020648720230879015,resnet18-la-1000components,dicarlo.MajajHong2015.V4.public-rdm,25.902364767907542,54.92261013825796,V4
encode_8,0.009642844061611474,0.00017362818812564982,resnet18-la-1000components,dicarlo.MajajHong2015.V4.public-rdm,8.275935838597222,16.04707199557393,V4
encode_9,0.051952611218143444,0.00038122123046533985,resnet18-la-1000components,dicarlo.MajajHong2015.V4.public-rdm,45.72388266620264,290.50594356437296,V4
encode_3,0.0022328135800119466,0.00032738247032459305,resnet18-la-pool-1000components,dicarlo.MajajHong2015.V4.public-rdm,30.645990968105313,21.115893248710478,V4
encode_5,0.0037154133432053065,0.00016248604308226978,resnet18-la-pool-1000components,dicarlo.MajajHong2015.V4.public-rdm,81.31168824280365,54.836266961273246,V4
encode_7,0.006068253066808938,0.0001545680277132111,resnet18-la-pool-1000components,dicarlo.MajajHong2015.V4.public-rdm,16.781892207170394,4.380190091979924,V4
encode_9,0.035865104990513014,0.00040247129869542734,resnet18-la-pool-1000components,dicarlo.MajajHong2015.V4.public-rdm,49.42144658758236,118.40163479445803,V4
encode_1,0.005816932896768736,0.00031001176183612767,resnet18-ir-1000components,dicarlo.MajajHong2015.V4.public-rdm,18.028111698528942,73.82007516352552,V4
encode_1.conv,0.0055579897501910796,0.00044660609851739465,resnet18-ir-1000components,dicarlo.MajajHong2015.V4.public-rdm,11.057272742272232,103.61080027603973,V4
encode_2,0.005050823657994542,0.00030617416672946404,resnet18-ir-1000components,dicarlo.MajajHong2015.V4.public-rdm,26.06061317992372,268.551229517882,V4
encode_3,0.005624970835095511,0.0003159111043204904,resnet18-ir-1000components,dicarlo.MajajHong2015.V4.public-rdm,38.601394230233645,596.3459503478392,V4
encode_4,0.0059681372613501135,0.0002271284879911919,resnet18-ir-1000components,dicarlo.MajajHong2015.V4.public-rdm,40.66415354938452,404.5137761286565,V4
encode_5,0.006808361940456112,0.00020943898146485304,resnet18-ir-1000components,dicarlo.MajajHong2015.V4.public-rdm,56.181544830847756,558.6391546108658,V4
encode_6,0.009995826866798393,0.00026885147747234955,resnet18-ir-1000components,dicarlo.MajajHong2015.V4.public-rdm,42.56790138926355,255.18624267231905,V4
encode_7,0.012428856749295279,0.0002523944884275573,resnet18-ir-1000components,dicarlo.MajajHong2015.V4.public-rdm,43.17806672399647,139.03298585860742,V4
encode_8,0.016400532040255576,0.00023196019705382318,resnet18-ir-1000components,dicarlo.MajajHong2015.V4.public-rdm,33.97686187479745,41.83629553713771,V4
encode_9,0.053941695129049845,0.0005041691175119986,resnet18-ir-1000components,dicarlo.MajajHong2015.V4.public-rdm,45.55612494017423,279.09791794316965,V4
encode_3,0.0025647499444800795,0.00030962022580699857,resnet18-ir-pool-1000components,dicarlo.MajajHong2015.V4.public-rdm,31.363254998451627,24.432139026516452,V4
encode_5,0.0037018522673400197,0.00020526610786961085,resnet18-ir-pool-1000components,dicarlo.MajajHong2015.V4.public-rdm,85.40820382592864,65.10161674818562,V4
encode_7,0.009884990200085672,0.00023027033238402647,resnet18-ir-pool-1000components,dicarlo.MajajHong2015.V4.public-rdm,60.93457692094311,12.699444129413768,V4
encode_9,0.036046299203685336,0.0005185158535435811,resnet18-ir-pool-1000components,dicarlo.MajajHong2015.V4.public-rdm,55.45492004778501,107.44237363801153,V4
encode_1,0.006686415079245212,0.0004500253228437796,resnet18-ae-1000components,dicarlo.MajajHong2015.V4.public-rdm,12.542082809925061,17.167193015301862,V4
encode_1.conv,0.005469308720052143,0.0004497601492320527,resnet18-ae-1000components,dicarlo.MajajHong2015.V4.public-rdm,10.65419394462166,15.147674372039473,V4
encode_2,0.006176805094139386,0.0004234273174972293,resnet18-ae-1000components,dicarlo.MajajHong2015.V4.public-rdm,16.59005433308759,27.480866041734213,V4
encode_3,0.006071534411946382,0.0003975620845711983,resnet18-ae-1000components,dicarlo.MajajHong2015.V4.public-rdm,18.574109074150094,32.11138963920859,V4
encode_4,0.005773311274905794,0.00033922710282590366,resnet18-ae-1000components,dicarlo.MajajHong2015.V4.public-rdm,24.804875499343787,43.63955789653345,V4
encode_5,0.006377725244861277,0.00031974611659532816,resnet18-ae-1000components,dicarlo.MajajHong2015.V4.public-rdm,30.003748229399317,47.07083575572173,V4
encode_6,0.005608792109651737,0.0003093751055993333,resnet18-ae-1000components,dicarlo.MajajHong2015.V4.public-rdm,35.54907491681423,49.80381899278779,V4
encode_7,0.005265763757426256,0.0002761966216066516,resnet18-ae-1000components,dicarlo.MajajHong2015.V4.public-rdm,43.262859698660456,42.156729809304046,V4
encode_8,0.004903676463012205,0.00029743094176606406,resnet18-ae-1000components,dicarlo.MajajHong2015.V4.public-rdm,41.94152573217687,33.8992954669629,V4
encode_9,0.004464742402031299,0.00023828189043970856,resnet18-ae-1000components,dicarlo.MajajHong2015.V4.public-rdm,62.26804594789959,83.94592303074742,V4
encode_3,0.00424580881214794,0.000300724797268092,resnet18-ae-pool-1000components,dicarlo.MajajHong2015.V4.public-rdm,18.838997281470597,14.657768505684519,V4
encode_5,0.002014086570659667,0.0002880556136032449,resnet18-ae-pool-1000components,dicarlo.MajajHong2015.V4.public-rdm,19.753353092634956,13.149704406906919,V4
encode_7,0.0017747039591471604,0.00032784992534497215,resnet18-ae-pool-1000components,dicarlo.MajajHong2015.V4.public-rdm,17.78225860972205,8.572591345041944,V4
encode_9,0.0024603728602893044,0.0003217631419969035,resnet18-ae-pool-1000components,dicarlo.MajajHong2015.V4.public-rdm,25.446256009342125,24.650793617653914,V4
encode_1,0.003801980671939585,0.00029114930096718644,resnet18-cpc-1000components,dicarlo.MajajHong2015.V4.public-rdm,16.404558157485074,75.24962635343476,V4
encode_1.conv,0.006241660458564928,0.00038974293081722624,resnet18-cpc-1000components,dicarlo.MajajHong2015.V4.public-rdm,19.588064276122292,290.7572905216086,V4
encode_2,0.006073823030778274,0.00036285201020269415,resnet18-cpc-1000components,dicarlo.MajajHong2015.V4.public-rdm,20.765005286072995,270.7773254856769,V4
encode_3,0.0045520562726162495,0.00031956716720334566,resnet18-cpc-1000components,dicarlo.MajajHong2015.V4.public-rdm,17.268225957615908,224.7896254073912,V4
encode_4,0.0051572433554600595,0.00034259496241191616,resnet18-cpc-1000components,dicarlo.MajajHong2015.V4.public-rdm,20.482725671267445,176.35589862976306,V4
encode_5,0.004323424867890195,0.0003162899492582476,resnet18-cpc-1000components,dicarlo.MajajHong2015.V4.public-rdm,24.852193699228465,82.60374219992657,V4
encode_6,0.0048060735622161245,0.0002564662957207442,resnet18-cpc-1000components,dicarlo.MajajHong2015.V4.public-rdm,37.46052874953362,138.49029416863033,V4
encode_7,0.0032441147721248165,0.0003071652455525433,resnet18-cpc-1000components,dicarlo.MajajHong2015.V4.public-rdm,42.685011017986355,167.62342022519124,V4
encode_8,0.002844764688387347,0.0003122536680188894,resnet18-cpc-1000components,dicarlo.MajajHong2015.V4.public-rdm,10.27127034012462,7.4813382511725255,V4
encode_9,0.001072661234625043,0.00029391264328708686,resnet18-cpc-1000components,dicarlo.MajajHong2015.V4.public-rdm,2.1516166028033386,1.7377031641892018,V4
encode_3,0.0016012006631186191,0.00036389970084642597,resnet18-cpc-pool-1000components,dicarlo.MajajHong2015.V4.public-rdm,27.316230781395983,18.71966694707558,V4
encode_5,0.0037003225854621326,0.0002488697773509784,resnet18-cpc-pool-1000components,dicarlo.MajajHong2015.V4.public-rdm,63.617728948026816,31.493382648490073,V4
encode_7,0.002168605247459527,0.0002963465424288549,resnet18-cpc-pool-1000components,dicarlo.MajajHong2015.V4.public-rdm,37.20516016870843,48.15491878257849,V4
encode_9,0.0009755889689032601,0.00029589737520464414,resnet18-cpc-pool-1000components,dicarlo.MajajHong2015.V4.public-rdm,1.5363155164844258,1.2844446434222099,V4
encode_1,0.005186160123588277,0.00027910137247031243,resnet18-color-1000components,dicarlo.MajajHong2015.V4.public-rdm,17.647725199043467,61.298086322963854,V4
encode_1.conv,0.0062484627588337265,0.00040071464238010943,resnet18-color-1000components,dicarlo.MajajHong2015.V4.public-rdm,19.821121839881673,219.04179192589476,V4
encode_2,0.00721569732486196,0.00036505201991361155,resnet18-color-1000components,dicarlo.MajajHong2015.V4.public-rdm,29.133478981258165,251.07971206141698,V4
encode_3,0.007667812987656028,0.00036253427309730857,resnet18-color-1000components,dicarlo.MajajHong2015.V4.public-rdm,33.84526165981841,380.69995413054227,V4
encode_4,0.006538875026759932,0.00029860339131239144,resnet18-color-1000components,dicarlo.MajajHong2015.V4.public-rdm,42.42169793474307,455.4090071495477,V4
encode_5,0.005530867198712363,0.00023254226973358445,resnet18-color-1000components,dicarlo.MajajHong2015.V4.public-rdm,55.238140209486424,473.4736182023992,V4
encode_6,0.004786933907147874,0.00023886655040567185,resnet18-color-1000components,dicarlo.MajajHong2015.V4.public-rdm,46.42885113366633,286.7022518978024,V4
encode_7,0.004047494864793173,0.00019923288842940088,resnet18-color-1000components,dicarlo.MajajHong2015.V4.public-rdm,27.217185633000906,142.7110586286491,V4
encode_8,0.002033744582522033,0.0002076990743601205,resnet18-color-1000components,dicarlo.MajajHong2015.V4.public-rdm,26.83127526406252,44.66078979718826,V4
encode_9,0.0024939746888741877,0.000153419947326815,resnet18-color-1000components,dicarlo.MajajHong2015.V4.public-rdm,32.526105145508,47.52870916822214,V4
encode_3,0.0028617969524230846,0.0003070379078709048,resnet18-color-pool-1000components,dicarlo.MajajHong2015.V4.public-rdm,23.197875227986785,16.615570969542535,V4
encode_5,0.009317765516758737,0.00026598908908554385,resnet18-color-pool-1000components,dicarlo.MajajHong2015.V4.public-rdm,89.21420758460451,87.02656128311186,V4
encode_7,0.012405414171715833,0.000344805135783205,resnet18-color-pool-1000components,dicarlo.MajajHong2015.V4.public-rdm,105.55246189653067,44.26727228567773,V4
encode_9,0.0025382834125437554,0.00026517736987006775,resnet18-color-pool-1000components,dicarlo.MajajHong2015.V4.public-rdm,20.880361896498993,25.195234581408897,V4
encode_1,0.003723006088110277,0.00030151530759972496,resnet18-rp-1000components,dicarlo.MajajHong2015.V4.public-rdm,18.897135623867648,109.36834834278908,V4
encode_1.conv,0.0050103666195975465,0.0004101980081141812,resnet18-rp-1000components,dicarlo.MajajHong2015.V4.public-rdm,16.875786164325152,229.6537937375893,V4
encode_2,0.00632960086904957,0.000328497071697886,resnet18-rp-1000components,dicarlo.MajajHong2015.V4.public-rdm,18.687039210080535,241.071677642991,V4
encode_3,0.006465447100256124,0.00036065135268818137,resnet18-rp-1000components,dicarlo.MajajHong2015.V4.public-rdm,17.362463436176373,302.1750314544837,V4
encode_4,0.0051826571290129525,0.00029070264744693,resnet18-rp-1000components,dicarlo.MajajHong2015.V4.public-rdm,27.797600224828596,307.7322784559674,V4
encode_5,0.005332630083490738,0.00026648233425853986,resnet18-rp-1000components,dicarlo.MajajHong2015.V4.public-rdm,28.503375954302868,334.0072422877179,V4
encode_6,0.006853880928428374,0.0002324155795150157,resnet18-rp-1000components,dicarlo.MajajHong2015.V4.public-rdm,41.21430961500281,208.9320169334805,V4
encode_7,0.00730962506316788,0.00019634697846701463,resnet18-rp-1000components,dicarlo.MajajHong2015.V4.public-rdm,40.962646281546746,244.39873777644272,V4
encode_8,0.007058302279517313,0.00022810438945094767,resnet18-rp-1000components,dicarlo.MajajHong2015.V4.public-rdm,32.61988387532379,98.02895882962265,V4
encode_9,0.0060683146081528935,0.00023189307117097495,resnet18-rp-1000components,dicarlo.MajajHong2015.V4.public-rdm,29.226707217238822,85.33308128877756,V4
encode_3,0.0018101484323147022,0.00027957885076152416,resnet18-rp-pool-1000components,dicarlo.MajajHong2015.V4.public-rdm,17.949775915392987,16.844734377940828,V4
encode_5,0.0028259752576363035,0.0001562356040140501,resnet18-rp-pool-1000components,dicarlo.MajajHong2015.V4.public-rdm,55.301642145068335,55.269267297227366,V4
encode_7,0.005604075594444906,0.0002054310468011348,resnet18-rp-pool-1000components,dicarlo.MajajHong2015.V4.public-rdm,88.51094974098635,70.94600285103287,V4
encode_9,0.006598952502883045,0.00018516869921856333,resnet18-rp-pool-1000components,dicarlo.MajajHong2015.V4.public-rdm,37.035209783461355,39.20426425248633,V4
encode_1,0.00763002167479825,0.0003819772670478822,resnet18-depth-1000components,dicarlo.MajajHong2015.V4.public-rdm,15.01380787761073,33.02832994154075,V4
encode_1.conv,0.005508935991875426,0.00045817855479161245,resnet18-depth-1000components,dicarlo.MajajHong2015.V4.public-rdm,11.084050658597759,26.462377947425992,V4
encode_2,0.006880651447974406,0.0002988453964990336,resnet18-depth-1000components,dicarlo.MajajHong2015.V4.public-rdm,26.793859131177523,157.22201199997932,V4
encode_3,0.005599437404860484,0.00028246599402674224,resnet18-depth-1000components,dicarlo.MajajHong2015.V4.public-rdm,34.659658874754676,409.02978729155285,V4
encode_4,0.0038935311185595792,0.00025813061877043536,resnet18-depth-1000components,dicarlo.MajajHong2015.V4.public-rdm,62.39208133632988,579.9050012060395,V4
encode_5,0.0045157338871851405,0.0002647179841231325,resnet18-depth-1000components,dicarlo.MajajHong2015.V4.public-rdm,44.794442510942936,594.9087999947268,V4
encode_6,0.0056545338606930305,0.00023747896696478047,resnet18-depth-1000components,dicarlo.MajajHong2015.V4.public-rdm,34.74995876663731,419.03877943324864,V4
encode_7,0.004987109505143617,0.00025354654048307437,resnet18-depth-1000components,dicarlo.MajajHong2015.V4.public-rdm,30.608836050619214,467.2771034302559,V4
encode_8,0.0016437148465148557,0.0001971737701803582,resnet18-depth-1000components,dicarlo.MajajHong2015.V4.public-rdm,18.923394954345667,285.51753901854465,V4
encode_9,0.0014963236430702116,0.00021439591858657904,resnet18-depth-1000components,dicarlo.MajajHong2015.V4.public-rdm,17.616716291928718,264.6338453119538,V4
encode_3,0.002830848170833348,0.00027655003754029496,resnet18-depth-pool-1000components,dicarlo.MajajHong2015.V4.public-rdm,28.78762855863955,22.323364457576773,V4
encode_5,0.0030826618087819798,0.00022488007556397825,resnet18-depth-pool-1000components,dicarlo.MajajHong2015.V4.public-rdm,77.42412273376951,68.52536781085438,V4
encode_7,0.0048536511762344876,0.00023535883560485348,resnet18-depth-pool-1000components,dicarlo.MajajHong2015.V4.public-rdm,94.26312599327836,98.34421680986134,V4
encode_9,0.0018312362960536531,0.00018528482315548745,resnet18-depth-pool-1000components,dicarlo.MajajHong2015.V4.public-rdm,33.25626591104032,122.08193681317401,V4
encode_1,0.006490603135856835,0.0003594221103127199,resnet18-simclr-1000components,dicarlo.MajajHong2015.V4.public-rdm,12.986020909460446,36.30014911301305,V4
encode_2,0.003422053847652609,0.00026999041853322,resnet18-simclr-1000components,dicarlo.MajajHong2015.V4.public-rdm,16.03150098956471,187.04613350623086,V4
encode_3,0.003558743157382457,0.00027916132068972986,resnet18-simclr-1000components,dicarlo.MajajHong2015.V4.public-rdm,23.70246436174258,455.95286137046094,V4
encode_4,0.004586680123363951,0.00020657643753283416,resnet18-simclr-1000components,dicarlo.MajajHong2015.V4.public-rdm,57.035097562661555,588.3455846039001,V4
encode_5,0.004955812673907874,0.00020711268449608673,resnet18-simclr-1000components,dicarlo.MajajHong2015.V4.public-rdm,52.90822197258064,598.8525468859698,V4
encode_6,0.007780702099318967,0.00022996164897961545,resnet18-simclr-1000components,dicarlo.MajajHong2015.V4.public-rdm,49.426859541813705,325.97167842208177,V4
encode_7,0.011924579790547646,0.0003216766096155779,resnet18-simclr-1000components,dicarlo.MajajHong2015.V4.public-rdm,48.437854097682326,291.9641502224902,V4
encode_8,0.020736265027085383,0.00030434924139773116,resnet18-simclr-1000components,dicarlo.MajajHong2015.V4.public-rdm,50.19824643824808,219.40756765826475,V4
encode_9,0.05268881881540977,0.00036151972351531025,resnet18-simclr-1000components,dicarlo.MajajHong2015.V4.public-rdm,39.41372045277228,239.6122762606354,V4
encode_3,0.0026675641222772086,0.0003196965280596778,resnet18-simclr-pool-1000components,dicarlo.MajajHong2015.V4.public-rdm,30.163430570872514,22.400160713371285,V4
encode_5,0.002303726188203514,0.0001802883293042225,resnet18-simclr-pool-1000components,dicarlo.MajajHong2015.V4.public-rdm,71.65265497843053,51.937854752454335,V4
encode_7,0.015653039913321648,0.00036112143221486703,resnet18-simclr-pool-1000components,dicarlo.MajajHong2015.V4.public-rdm,77.59667052505166,69.21163805949905,V4
encode_9,0.042157875409897516,0.0004066239661965693,resnet18-simclr-pool-1000components,dicarlo.MajajHong2015.V4.public-rdm,40.25757274774506,79.47379464229803,V4
layer1.0.relu,0.004285392438468485,0.0002456061696541456,resnet18-deepcluster-1000components,dicarlo.MajajHong2015.V4.public-rdm,54.80568320942432,441.1618858801296,V4
layer1.1.relu,0.003918626063270851,0.00024092693938051056,resnet18-deepcluster-1000components,dicarlo.MajajHong2015.V4.public-rdm,56.51895377117659,543.5727155926094,V4
layer2.0.relu,0.004587724484068752,0.00020256842569770886,resnet18-deepcluster-1000components,dicarlo.MajajHong2015.V4.public-rdm,57.14142931854085,441.0188221812854,V4
layer2.1.relu,0.005188176188638906,0.00018101867722295514,resnet18-deepcluster-1000components,dicarlo.MajajHong2015.V4.public-rdm,69.05359163500333,479.7574142711316,V4
layer3.0.relu,0.008794435431123201,0.00022875585843967134,resnet18-deepcluster-1000components,dicarlo.MajajHong2015.V4.public-rdm,49.30368008749045,244.37194707028445,V4
layer3.1.relu,0.010476785198314171,0.0002732843956509279,resnet18-deepcluster-1000components,dicarlo.MajajHong2015.V4.public-rdm,45.82069701387711,95.9114113773518,V4
layer4.0.relu,0.016412225073252254,0.00033113238010511534,resnet18-deepcluster-1000components,dicarlo.MajajHong2015.V4.public-rdm,45.56177488758675,44.15163714109454,V4
layer4.1.relu,0.01701910373649161,0.0003621235149533089,resnet18-deepcluster-1000components,dicarlo.MajajHong2015.V4.public-rdm,48.53772874043822,507.2620781250756,V4
maxpool,0.0025740318516053644,0.00028713939100678137,resnet18-deepcluster-1000components,dicarlo.MajajHong2015.V4.public-rdm,11.511008598849376,59.749077328200485,V4
relu,0.001979952244380022,0.00031228457926745233,resnet18-deepcluster-1000components,dicarlo.MajajHong2015.V4.public-rdm,29.174646523556646,398.40280927087275,V4
layer1.1.relu,0.001962866966478139,0.0002888374320274226,resnet18-deepcluster-pool-1000components,dicarlo.MajajHong2015.V4.public-rdm,24.642513813869257,21.868170289304036,V4
layer2.1.relu,0.004970907549496384,0.00018418289333941808,resnet18-deepcluster-pool-1000components,dicarlo.MajajHong2015.V4.public-rdm,91.26488728274646,65.93630184089452,V4
layer3.1.relu,0.012761229148466852,0.000261854067056602,resnet18-deepcluster-pool-1000components,dicarlo.MajajHong2015.V4.public-rdm,89.20259001667586,3.905775525679766,V4
layer4.1.relu,0.02018062983703393,0.00035630907027694655,resnet18-deepcluster-pool-1000components,dicarlo.MajajHong2015.V4.public-rdm,65.3451118815441,258.86559108848274,V4
layer1.0.relu,0.004723723271693213,0.00030396716441126394,resnet18-cmc-1000components,dicarlo.MajajHong2015.V4.public-rdm,20.329039677391652,301.8381857339462,V4
layer1.1.relu,0.003636467114706212,0.00025491548739349837,resnet18-cmc-1000components,dicarlo.MajajHong2015.V4.public-rdm,27.38412867168456,530.9538043697993,V4
layer2.0.relu,0.0038544297465116905,0.0002159320810975756,resnet18-cmc-1000components,dicarlo.MajajHong2015.V4.public-rdm,29.741611983013602,347.6800178206929,V4
layer2.1.relu,0.004631019361154898,0.00017309833495637034,resnet18-cmc-1000components,dicarlo.MajajHong2015.V4.public-rdm,44.12918991001373,508.97528523727794,V4
layer3.0.relu,0.009250749188347162,0.0002453587058555621,resnet18-cmc-1000components,dicarlo.MajajHong2015.V4.public-rdm,54.50487831597494,302.09893994736143,V4
layer3.1.relu,0.010564216611893402,0.00025644385845316595,resnet18-cmc-1000components,dicarlo.MajajHong2015.V4.public-rdm,49.06529228421726,227.60181445936985,V4
layer4.0.relu,0.008701526781442048,0.0002196743651833968,resnet18-cmc-1000components,dicarlo.MajajHong2015.V4.public-rdm,27.777883075362602,113.41927096104116,V4
layer4.1.relu,0.0371117150663946,0.00036947030077615653,resnet18-cmc-1000components,dicarlo.MajajHong2015.V4.public-rdm,29.94933220209394,182.07863536414104,V4
maxpool,0.006700495795246225,0.00037163543273666604,resnet18-cmc-1000components,dicarlo.MajajHong2015.V4.public-rdm,14.796056781014276,45.05246971559927,V4
relu,0.005390734252911279,0.00047415411109370483,resnet18-cmc-1000components,dicarlo.MajajHong2015.V4.public-rdm,7.82658346549947,38.041532440081326,V4
layer1.1.relu,0.003883779452272378,0.0003459090770106279,resnet18-cmc-pool-1000components,dicarlo.MajajHong2015.V4.public-rdm,43.65211070049035,24.605693493942866,V4
layer2.1.relu,0.005313037165741709,0.00018610018928409087,resnet18-cmc-pool-1000components,dicarlo.MajajHong2015.V4.public-rdm,98.06605648458712,71.62714277715139,V4
layer3.1.relu,0.00867840057285887,0.0002495441358252822,resnet18-cmc-pool-1000components,dicarlo.MajajHong2015.V4.public-rdm,99.867498342383,36.66194700109613,V4
layer4.1.relu,0.03309292738083285,0.0003467214496633364,resnet18-cmc-pool-1000components,dicarlo.MajajHong2015.V4.public-rdm,30.464680611710627,73.79407754805352,V4
